imdb_url,title,year,runtime,genre,rating,votes,plot
https://www.themoviedb.org/movie/1383481,Sarangi : A Journey of Purna Bahadur,2024,145 min,"Drama, Family",10,1,"In the heart of a remote village, Purna Bahadur Ko Sarangi weaves a poignant drama about the unbreakable bond between a struggling father and his son. Purna Bahadur, a humble and impoverished musician, clings to the hope of a better life through his beloved sarangi, an instrument that carries the echoes of his dreams and sacrifices. As the family faces relentless hardship, the son, who yearns for a brighter future, becomes increasingly distant, torn between his aspirations and the harsh reality of their life."
https://www.themoviedb.org/movie/1701824,Colour of Tea,2026,16 min,Drama,0,0,"In the diverse village of Madhes in Nepal, Harilal, an elderly Dalit, goes to a tea shop to buy a glass of sweet tea from home. One day those wets are forgotten in the tea shop. The next day, when he reached the tea shop and asked for tea in his missing glass, Sahuji claimed that he did not miss the glass. And Harilal fights for his Geelas. Will Harilal able to find his missing glass?"
https://www.themoviedb.org/movie/1701840,Kamana,2026,12 min,Drama,0,0,"Kamana goes back to her parents' house because her dowry isn’t paid. The film shows how the dowry system treats women as objects and makes them feel lost. Kamana wants to be free, but societal pressure keeps her from finding her true self."
https://www.themoviedb.org/movie/966658,Lori: Melancholy of my Mother's Lullabies,2022,14 min,Social realist drama,0,0,"A mother sings lullabies to her 12-years-old daughter in order to calm her down. But, when the lullabies end, and the daughter comes to her senses, the reality turns out to be much grimmer, and life-altering."
https://www.themoviedb.org/movie/638670,Invitation,2019,85 min,"Drama, Family",8.3,3,"10-year-old Tashi and his ageing grandma live as tenants to a wealthy family, in a remote mountain village in Darjeeling. Their job is to look after the family’s cardamom orchard and guard it at night from wild animals. An approaching wedding at their patron’s house excites Tashi. But will they invite him?"
https://www.themoviedb.org/movie/1113105,Bihe Pass,2023,114 min,Drama,0,0,"When a shady married man is caught in the illegal act by his wife's father, a government official, he must pass the Public Service Commission exam or risk losing his wife."
https://www.themoviedb.org/movie/1193795,Pashupati Prasad 2: Bhasme Don,2023,145 min,Comedy,9,1,"After the tragic death of Pashupati Prasad, Bhasme sets out in search of his own identity. He must complete his journey while also protecting his empire."
https://www.themoviedb.org/movie/1696095,Batulo Jun,2026,null,"Drama, Romance",0,0,"Set three decades ago in a rural village, the film follows a simple country boy whose pure, old-fashioned love story clashes with the harsh realities and changing complexities of modern life."
https://www.themoviedb.org/movie/1123762,Prasad 2,2023,134 min,Drama,0,0,"A film about society, politics and relationships that starts with a couple who had an inter-caste love relationship and have returned to the village to face society with their 9-year-old son, Prasad. As the country now has entered the Republic system, the constitution was written in favour of the people & caste untouchability was made a crime by the law. The story revolves around the future conflict of Baburam, Narayani, who returned to the village, the struggle for that and an ups and downs journey. For them, what is greater than love?"
https://www.themoviedb.org/movie/1311918,Satidevi,2024,null,Drama,0,0,"Kul Bahadur, a poor villager battling alcoholism, has four daughters. Though he wishes for a son, his eldest daughter, Sati Devi, strives to make him happy. However, their lives are marred by heart-wrenching events."
https://www.themoviedb.org/movie/1306375,Jaar,2025,111 min,Drama,0,0,"In Nepalese society, ""Jaar"" refers to a man who has an illicit affair with another man's wife. During the reign of Jung Bahadur Rana (1846–1877), he proclaimed that the husband had the right to behead the guilty Jaar. Rudraman and Thuli as outcasts, face a perilous journey, cut off from the security of family and tradition."
https://www.themoviedb.org/movie/1709934,Sanglo,2019,168 min,Action,0,0,The fight against the sinners and the culprits.
https://www.themoviedb.org/movie/1640197,Rammita Koo Pirati,2026,120 min,"Drama, Romance",0,0,"Rammita emerges from a toxic five-year relationship with Sahaj , a relationship she once believed was her entire world. Heartbroken and more lost than ever, she convinces herself that rebounds will help her regain her strength and happiness. However, as she moves from one fleeting connection to another, her sense of self slowly begins to fade. She drifts away from her friendships, loses touch with her identity, and feels increasingly disconnected from who she truly is."
https://www.themoviedb.org/movie/415158,Dadyaa: The Woodpeckers of Rotha,2016,17 min,Drama,7,1,"In their remote village, haunted by memories, Atimaley and Devi find themselves faced with a dilemma when a dear friend leaves without saying goodbye."
https://www.themoviedb.org/movie/1007087,Prem Geet 3,2022,130 min,"Romance, War",10,3,"The epic story of the mighty khazak kingdom from the beyul of himalayas set on an ancient periodic setup. The story revolves around two major characters PREM and GEET, where prem is supposed to be the heir to the throne as he was born on the most auspicious time according to astrology. However he had to overcome one obstacle, that is Prem (love) itself."
https://www.themoviedb.org/movie/1693914,Kushti,2026,null,"Romance, Comedy",0,0,"A touching comedy-drama about a wrestling-loving couple torn by clashing personalities. They can't live together, yet can't stay apart. This story is a humorous, emotional journey of love, struggle, and deep connection."
https://www.themoviedb.org/movie/888239,Lakshya,2016,130 min,Action,0,0,"An action movie, 'Lakshya' is a presentation of Om Kiran Films. Boxing, dancing and fighting the mafia."
https://www.themoviedb.org/movie/1701810,New Moon Rain,2026,17 min,Drama,0,0,"Madan, a 55-year-old immigrant professor in the U.S., faces personal turmoil after a domestic dispute results in job loss and widespread gossip. Haunted by estrangement from his family and a deep yearning for his deceased parents, he finds a fleeting sense of solace in a dream visitation on a new moon night—just before his mysterious disappearance."
https://www.themoviedb.org/movie/1099619,Mokshyam,2026,15 min,Drama,0,0,"A businessman struggles to fix a deal for his startup while attending a temple ritual, thus ignoring his religious wife and their daughter, who leave heartbroken, after he aggressively rages at them. Meanwhile, a mysterious ascetic stalks them everywhere. When the businessman receives shocking news, an astonishing connection between him and the ascetic is revealed."
https://www.themoviedb.org/movie/1700195,The Road to Til,2026,15 min,Documentary,0,0,"Disability rights advocate Chhitup Lama travels to Til Village in Nepal’s Humla district, to explore what happens when climate change impacts remote mountain communities."
https://www.themoviedb.org/movie/1635799,Chha Maya Chhapakkai,2019,145 min,"Comedy, Drama, Romance, Family",0,0,"Chha Maya Chhapakkai is a 2019 Nepali social-comedy film directed by Dipendra Lama and written by Deepak Raj Giri. The story revolves around two families from opposing political backgrounds whose rivalry intensifies when their children fall in love. This conflict escalates into a political upheaval in their village, blending humor with social commentary.  The film stars Deepak Raj Giri, Keki Adhikari, Kedar Ghimire, and Jeetu Nepal, and it was both a critical and commercial success in Nepal, grossing over रू 9.4 crore at the box office"
https://www.themoviedb.org/movie/342996,Six Strands,2011,15 min,"Drama, Mystery",8,6,"Partially based on true stories, 'Six Strands' is a character study inspired by the world famous Darjeeling tea industry and its undisclosed secrets."
https://www.themoviedb.org/movie/888285,Naike,2014,null,"Action, Romance",0,0,"What's wrong with a man dressing up? A movie with action, songs, and romance."
https://www.themoviedb.org/movie/1575918,Maijharo,2025,139 min,"Romance, Drama",0,0,A man’s desperate fight to save his father’s graveyard from a powerful businessman is complicated by the return of his former lover.
https://www.themoviedb.org/movie/1418089,Jhingedaau,2022,130 min,"Comedy, Drama, Romance",0,0,"The film portrays two sisters-in-law whose friendly rivalry during the traditional dice game ""Jhinge Dau"" leads to family discord, highlighting the unforeseen consequences of seemingly harmless actions."
https://www.themoviedb.org/movie/705431,When Glaciers Go,2020,17 min,Documentary,0,0,"A diminishing water supply is driving people from their land in a remote region of Nepal. The younger generation of the Gurung family adapts by commuting from their ancestral home, where subsistence depends on grazing goats and cows, to a village that has a commercial apple orchard, fed by irrigation. “We cannot give up cultivating our fields,” a elderly man explains. “The apple farm is not going to be able to feed us easily.” The older generation believes that water shortages stem from road building and bulldozing, upsetting the natural order, a young man explains. Both generations fly prayer flags, beseeching water."
